time,distance,uavangle,height
1461464572.6965442,-200,0,56
1461464572.756555,-199,0,56
1461464572.816596,-199,0,56
1461464572.8766434,-201,0,56
1461464572.9366274,-201,0,56
1461464572.996649,-201,0,56
1461464573.0567045,-199,0,56
1461464573.1167188,-198,1,56
1461464573.1767423,-201,0,56
1461464573.2370465,-201,0,56
1461464573.2968066,-200,0,56
1461464573.356868,-199,2,56
1461464573.4168816,-199,0,56
1461464573.4769022,-201,0,56
1461464573.5369804,-202,0,56
1461464573.5969844,-201,0,56
1461464573.6570756,-200,0,56
1461464573.7170928,-200,0,56
1461464573.7770972,-201,0,56
1461464573.837142,-201,0,57
1461464573.8972418,-201,0,56
1461464573.9572668,-199,1,56
1461464574.0173535,-199,0,56
1461464574.0773003,-201,0,56
1461464574.1373394,-201,0,57
1461464574.1973562,-201,0,56
1461464574.257497,-200,0,56
1461464574.3175292,-199,0,56
1461464574.3775268,-201,0,56
1461464574.4375017,-201,0,56
1461464574.4975414,-200,1,55
1461464574.5575697,-200,0,56
1461464574.617698,-199,0,56
1461464574.6776683,-201,0,56
1461464574.737804,-201,0,56
1461464574.7977364,-202,0,56
1461464574.8577557,-201,0,56
1461464574.917893,-200,0,56
1461464574.9778228,-201,0,56
1461464575.0380118,-201,0,56
1461464575.0978477,-201,0,56
1461464575.1578803,-201,0,55
1461464575.2180145,-199,0,56
1461464575.2779372,-201,0,56
1461464575.337947,-201,0,56
1461464575.3979738,-202,0,56
1461464575.4580274,-201,0,56
1461464575.5181491,-200,0,56
1461464575.578152,-201,0,56
1461464575.638111,-200,1,56
1461464575.6984546,-206,-3,56
1461464575.7581995,-201,0,56
1461464575.8182473,-199,-1,56
1461464575.8782306,-201,0,56
1461464575.938268,-202,0,56
1461464575.9982731,-201,0,57
1461464576.058291,-201,0,56
1461464576.1183515,-200,0,56
1461464576.17837,-201,0,56
1461464576.238693,-193,5,56
1461464576.298435,-202,0,56
1461464576.3584585,-201,0,56
1461464576.4185507,-215,1,56
1461464576.4785345,-201,0,56
1461464576.5385582,-202,0,56
1461464576.598622,-202,0,57
1461464576.6586692,-201,0,56
1461464576.7187164,-202,0,56
1461464576.7787178,-202,0,56
1461464576.8387563,-215,0,56
1461464576.898763,-202,0,56
1461464576.958835,-202,0,56
1461464577.0188415,-201,0,56
1461464577.0789695,-201,-1,56
1461464577.138885,-202,0,56
1461464577.198903,-202,0,56
1461464577.2589319,-202,0,56
1461464577.318967,-201,0,57
1461464577.379087,-200,0,56
1461464577.4390626,-207,0,56
1461464577.4990654,-202,0,56
1461464577.5590987,-202,0,56
1461464577.619215,-201,0,57
1461464577.6792176,-201,2,56
1461464577.7392268,-202,0,56
1461464577.7992349,-202,0,56
1461464577.8592622,-202,0,56
1461464577.9193678,-202,0,56
1461464577.9793534,-202,0,56
1461464578.0393808,-202,0,56
1461464578.0993962,-202,0,56
1461464578.1594024,-202,0,56
1461464578.2194533,-202,0,56
1461464578.2794945,-203,0,56
1461464578.339524,-202,1,56
1461464578.3995368,-203,0,56
1461464578.4595828,-202,0,56
1461464578.5196617,-201,1,56
1461464578.579689,-202,0,56
1461464578.63968,-203,0,56
1461464578.6997209,-201,1,56
1461464578.7597399,-202,0,56
1461464578.8197727,-202,0,56
1461464578.879834,-203,0,56
1461464578.9398606,-203,0,56
1461464578.9998777,-203,0,56
1461464579.0599086,-202,0,56
1461464579.119924,-202,0,56
1461464579.2008188,0,0,56
1461464579.2400818,-203,1,56
1461464579.3000832,-203,0,56
1461464579.3600602,-202,0,56
1461464579.4201028,-202,0,57
1461464579.4801617,-204,0,57
1461464579.540197,-203,1,56
1461464579.6002188,-203,0,56
1461464579.6602645,-202,1,56
1461464579.7203093,-203,0,56
1461464579.780322,-204,0,56
1461464579.8403502,-203,0,56
1461464579.900374,-203,0,56
1461464579.9603906,-202,0,56
1461464580.0204413,-202,0,56
1461464580.0804923,-204,0,56
1461464580.1405077,-203,0,57
1461464580.2006392,-203,0,56
1461464580.260575,-203,0,56
1461464580.320644,-203,0,56
1461464580.3806577,-204,0,56
1461464580.4406595,-204,0,56
1461464580.5006814,-203,0,56
1461464580.560722,-202,0,56
1461464580.6207979,-203,0,56
1461464580.6808062,-204,0,57
1461464580.7408438,-204,0,56
1461464580.8008418,-203,0,56
1461464580.8608918,-203,0,55
1461464580.9209297,-209,-6,56
1461464580.9809177,-205,1,55
1461464581.0409899,-204,0,56
1461464581.1009896,-203,0,56
1461464581.1610177,-203,0,56
1461464581.2210891,-202,2,56
1461464581.2811422,-204,0,56
1461464581.3411465,-203,1,56
1461464581.4011545,-204,0,57
1461464581.461219,-203,0,56
1461464581.521239,-202,2,56
1461464581.5812442,-204,0,56
1461464581.641276,-205,0,56
1461464581.7013462,-203,0,56
1461464581.7613606,-203,0,56
1461464581.8213983,-203,0,56
1461464581.88146,-205,0,56
1461464581.9414866,-205,0,56
1461464582.001532,-204,0,57
1461464582.061531,-203,0,56
1461464582.1215436,-203,0,56
1461464582.1816313,-205,0,56
1461464582.2416496,-205,0,56
1461464582.3016515,-203,0,56
1461464582.36166,-205,0,56
1461464582.4217255,-205,0,56
1461464582.4817262,-204,0,56
1461464582.541831,-204,1,56
1461464582.6018286,-206,0,56
1461464582.661859,-204,0,56
1461464582.7218785,-207,0,56
1461464582.7826052,-206,0,56
1461464582.8419163,-205,0,56
1461464582.9019856,-204,0,56
1461464582.9619954,-202,1,56
1461464583.0220103,-203,0,56
1461464583.082042,-204,1,56
1461464583.1420622,-205,0,56
1461464583.2021568,-205,0,56
1461464583.262167,-203,0,56
1461464583.3221745,-203,0,56
1461464583.3822055,-207,0,56
1461464583.4422286,-205,0,56
1461464583.502262,-204,1,56
1461464583.5623105,-204,0,56
1461464583.6223738,-206,0,56
1461464583.6823847,-205,0,56
1461464583.7424033,-205,0,56
1461464583.802419,-205,0,56
1461464583.862476,-203,0,56
1461464583.922504,-205,0,56
1461464583.9825258,-206,0,56
1461464584.0425515,-208,0,57
1461464584.1025777,-204,1,56
1461464584.1626787,-203,0,56
1461464584.2226927,-205,0,56
1461464584.282708,-205,0,56
1461464584.3427846,-205,0,56
1461464584.4027848,-205,0,56
1461464584.4628,-204,0,56
1461464584.5228548,-205,0,56
1461464584.583244,-196,-1,56
1461464584.642995,-204,0,56
1461464584.7029614,-205,0,57
1461464584.7629857,-204,0,56
1461464584.8229856,-204,0,56
1461464584.8830225,-206,0,56
1461464584.9430606,-207,0,57
1461464585.0030763,-205,0,56
1461464585.063159,-205,0,56
1461464585.1231787,-205,0,56
1461464585.1831827,-206,0,56
1461464585.2432282,-206,0,57
1461464585.3033056,-221,1,56
1461464585.3632922,-205,0,55
1461464585.4233274,-205,0,56
1461464585.4833226,-206,0,56
1461464585.543367,-206,0,56
1461464585.60338,-205,0,56
1461464585.6634102,-205,0,56
1461464585.7234588,-204,0,56
1461464585.7834973,-205,1,56
1461464585.8435073,-206,0,56
1461464585.9036083,-206,0,56
1461464585.9636338,-205,0,56
1461464586.0236413,-204,0,56
1461464586.0836463,-206,0,56
1461464586.14427,-190,-1,56
1461464586.2037208,-206,0,56
1461464586.263741,-205,0,56
1461464586.3237944,-204,0,56
1461464586.3838208,-206,0,56
1461464586.4438183,-207,0,56
1461464586.5038593,-206,0,56
1461464586.5638971,-205,0,56
1461464586.6239176,-204,0,56
1461464586.6839757,-207,0,56
1461464586.744001,-207,0,56
1461464586.8040638,-206,0,56
1461464586.864059,-205,0,56
1461464586.924117,-205,0,56
1461464586.984128,-207,0,56
1461464587.044198,-207,0,56
1461464587.1042526,-206,0,57
1461464587.1642282,-205,0,56
1461464587.2242782,-205,0,56
1461464587.2843144,-206,2,56
1461464587.3444428,-211,-1,61
1461464587.4050539,-207,0,56
1461464587.4643972,-206,0,57
1461464587.5244505,-205,0,56
1461464587.584456,-207,0,56
1461464587.6444814,-207,0,56
1461464587.7045429,-206,0,56
1461464587.7645957,-206,0,56
1461464587.8245974,-207,0,56
1461464587.884649,-207,0,56
1461464587.9446983,-206,0,56
1461464588.004713,-207,0,56
1461464588.0647185,-206,0,56
1461464588.124766,-207,0,56
1461464588.1848116,-212,0,56
1461464588.2448359,-207,0,56
1461464588.3048222,-207,0,56
1461464588.3648612,-206,0,56
1461464588.4248946,-208,0,55
1461464588.4849956,-207,0,56
1461464588.5450857,-207,0,56
1461464588.6050003,-207,0,56
1461464588.6650221,-206,0,56
1461464588.7250857,-207,0,56
1461464588.785114,-206,1,56
1461464588.8451748,-207,1,56
1461464588.9051952,-207,0,56
1461464588.9652557,-207,0,56
1461464589.025293,-206,1,56
1461464589.085303,-207,0,56
1461464589.1453085,-206,1,56
1461464589.2053092,-207,0,56
1461464589.2653587,-206,0,56
1461464589.3253744,-206,0,56
1461464589.3854315,-206,2,56
1461464589.4454489,-206,1,56
1461464589.505504,-207,0,56
1461464589.5655186,-206,0,56
1461464589.625536,-207,0,56
1461464589.6858623,-208,0,56
1461464589.7456632,-208,3,56
1461464589.8056347,-206,1,56
1461464589.8656719,-206,0,56
1461464589.926416,-208,0,56
1461464589.9857671,-207,1,56
1461464590.0458152,-207,0,57
1461464590.1058984,-207,0,56
1461464590.165842,-207,0,56
1461464590.2258556,-208,0,56
1461464590.2859662,-208,0,55
1461464590.3459635,-208,0,56
1461464590.4059958,-207,0,56
1461464590.4659805,-207,0,56
1461464590.5260217,-208,0,56
1461464590.5862088,-207,1,56
1461464590.6461089,-207,1,56
1461464590.7061112,-207,0,57
1461464590.7661622,-207,0,56
1461464590.8261685,-208,0,56
1461464590.8862705,-207,1,56
1461464590.9462774,-207,1,57
1461464591.0063071,-207,0,56
1461464591.0663323,-208,0,56
1461464591.1264129,-208,0,56
1461464591.1864228,-209,0,56
1461464591.2464588,-208,0,56
1461464591.3064713,-207,0,56
1461464591.3664703,-206,1,56
1461464591.4265125,-207,0,56
1461464591.4865696,-206,2,56
1461464591.5470862,-208,0,56
1461464591.6066349,-207,1,56
1461464591.6666324,-207,0,56
1461464591.7266865,-207,0,57
1461464591.7867398,-207,1,56
1461464591.8467822,-208,1,56
1461464591.9068031,-207,1,56
1461464591.967097,-199,-1,56
1461464592.0269446,-208,0,56
1461464592.0869002,-208,0,56
1461464592.1469116,-207,1,56
1461464592.2069373,-206,2,56
1461464592.2669535,-207,0,57
1461464592.327008,-207,0,56
1461464592.3870113,-209,0,56
1461464592.44708,-207,1,56
1461464592.5070949,-207,1,56
1461464592.5671282,-207,0,56
1461464592.6271458,-208,0,56
1461464592.6872509,-208,0,57
1461464592.7473598,-211,-1,56
1461464592.8073182,-207,0,56
1461464592.8674178,-207,0,56
1461464592.9275289,-209,0,56
1461464592.9874718,-209,0,56
1461464593.0475874,-207,3,56
1461464593.107488,-207,1,57
1461464593.1674929,-207,0,57
1461464593.227578,-208,0,56
1461464593.2891846,-197,2,56
1461464593.3476346,-208,0,56
1461464593.4076967,-208,0,56
1461464593.4677253,-208,0,56
1461464593.527845,-208,0,56
1461464593.5877843,-209,0,56
1461464593.647855,-210,0,56
1461464593.7078245,-208,0,56
1461464593.7678988,-208,0,56
1461464593.828139,-206,-1,56
1461464593.8879423,-209,0,56
1461464593.9479055,-209,0,56
1461464594.008418,-208,1,56
1461464594.0679774,-208,0,56
1461464594.1281273,-208,0,57
1461464594.1880577,-209,1,56
1461464594.2481284,-209,0,56
1461464594.3081255,-207,2,56
1461464594.3681278,-206,1,56
1461464594.4282427,-206,-1,57
1461464594.4881575,-209,0,56
1461464594.5482206,-208,2,56
1461464594.6082323,-208,1,56
1461464594.6682463,-208,0,56
1461464594.7282865,-209,0,56
1461464594.788394,-237,0,56
1461464594.8484051,-219,0,56
1461464594.9084184,-209,0,58
1461464594.9684293,-209,0,56
1461464595.0284593,-209,0,56
1461464595.0885284,-210,0,56
1461464595.1485455,-209,0,56
1461464595.208696,-209,0,56
1461464595.268577,-208,0,56
1461464595.3286011,-209,0,56
1461464595.3886318,-209,0,56
1461464595.448663,-209,0,56
1461464595.50878,-207,2,56
1461464595.568733,-208,0,56
1461464595.6287403,-210,0,56
1461464595.6887848,-210,0,56
1461464595.7488754,-209,0,56
1461464595.8089023,-209,0,56
1461464595.8690186,-208,1,56
1461464595.9289403,-210,0,56
1461464595.9889617,-209,2,56
1461464596.0489902,-209,0,56
1461464596.1090448,-208,1,56
1461464596.1690583,-208,1,57
1461464596.2290995,-209,0,56
1461464596.2891192,-210,0,56
1461464596.349196,-210,0,56
1461464596.4092355,-208,2,56
1461464596.4692528,-209,0,56
1461464596.5292904,-210,0,56
1461464596.589347,-210,0,56
1461464596.6499968,-209,0,56
1461464596.7093918,-209,1,56
1461464596.7693827,-210,0,56
1461464596.829425,-210,0,55
1461464596.8894842,-210,0,55
1461464596.949481,-210,0,56
1461464597.0095396,-209,1,56
1461464597.0695567,-210,0,56
1461464597.1296113,-210,0,61
1461464597.1895905,-210,0,56
1461464597.2497115,-210,0,56
1461464597.3096635,-209,0,56
1461464597.3697083,-208,1,56
1461464597.4297373,-211,0,56
1461464597.4897463,-210,0,56
1461464597.5498087,-210,0,55
1461464597.6098566,-209,0,56
1461464597.6698995,-208,1,56
1461464597.729891,-210,0,56
1461464597.7899282,-210,0,56
1461464597.8500097,-211,0,56
1461464597.9100554,-210,0,56
1461464597.970083,-210,1,56
1461464598.0300734,-210,1,56
1461464598.0900989,-211,0,56
1461464598.15012,-210,1,56
1461464598.2101502,-210,0,56
1461464598.2702522,-209,1,56
1461464598.330227,-210,2,56
1461464598.3902736,-211,0,56
1461464598.4502788,-211,0,56
1461464598.5103142,-210,0,56
1461464598.570362,-209,1,56
1461464598.6303768,-211,0,56
1461464598.6903923,-211,1,56
1461464598.7505188,-211,0,56
1461464598.8105216,-210,0,57
1461464598.8705616,-210,0,56
1461464598.9305563,-211,1,56
1461464598.9905715,-210,1,56
1461464599.050663,-210,0,56
1461464599.1106715,-210,0,56
1461464599.1706824,-210,0,56
1461464599.231385,-214,1,56
1461464599.291381,-213,2,56
1461464599.3513827,-211,0,56
1461464599.4108005,-210,0,56
1461464599.4708467,-210,0,56
1461464599.5308747,-211,1,56
1461464599.5910077,-213,0,56
1461464599.6509233,-211,0,56
1461464599.7109506,-210,0,56
1461464599.7709756,-210,0,56
1461464599.8310304,-211,1,56
1461464599.891052,-212,0,56
1461464599.9510663,-211,0,56
1461464600.0110998,-210,0,56
1461464600.071132,-210,0,56
1461464600.1312313,-211,1,56
1461464600.1912167,-211,1,56
1461464600.2512507,-211,0,56
1461464600.3112686,-210,0,56
1461464600.3712912,-210,0,56
1461464600.431385,-210,3,56
1461464600.4913836,-212,0,56
1461464600.5514274,-211,1,57
1461464600.6114206,-210,0,56
1461464600.6714475,-212,0,56
1461464600.7315218,-214,0,56
1461464600.79155,-213,1,56
1461464600.8515606,-212,0,56
1461464600.9115949,-214,0,56
1461464600.9716244,-212,0,56
1461464601.0316775,-212,0,56
1461464601.091699,-212,0,56
1461464601.1517122,-211,1,56
1461464601.2117534,-211,0,56
1461464601.2717714,-210,0,56
1461464601.3318067,-212,0,56
1461464601.391843,-211,2,56
1461464601.4518983,-212,0,56
1461464601.511931,-211,0,56
1461464601.5719485,-211,0,56
1461464601.6320395,-212,0,56
1461464601.692031,-212,1,56
1461464601.7520497,-212,0,56
1461464601.8120708,-211,0,56
1461464601.8721504,-211,0,56
1461464601.9321582,-212,0,56
1461464601.9921732,-212,1,56
1461464602.052206,-211,1,56
1461464602.1122472,-211,0,56
1461464602.172267,-211,0,59
1461464602.2322996,-212,2,56
1461464602.2923477,-211,1,56
1461464602.3523548,-212,0,56
1461464602.4123774,-211,0,56
1461464602.4724538,-211,0,56
1461464602.532497,-213,1,56
1461464602.592531,-212,1,55
1461464602.6525178,-212,0,56
1461464602.7125514,-211,1,55
1461464602.772579,-212,0,55
1461464602.8326168,-213,0,56
1461464602.8926847,-212,1,56
1461464602.952685,-212,0,56
1461464603.0127192,-211,0,56
1461464603.0727394,-211,0,56
1461464603.1327603,-212,2,56
1461464603.1927872,-213,0,56
1461464603.2528467,-212,0,56
1461464603.312872,-211,0,56
1461464603.3728979,-211,0,56
1461464603.4329343,-212,1,57
1461464603.4930263,-213,0,56
1461464603.5530276,-212,1,56
1461464603.6130455,-211,1,56
1461464603.6730964,-213,0,56
1461464603.7331018,-213,0,56
1461464603.793161,-214,0,56
1461464603.853186,-212,1,56
1461464603.9132178,-211,1,56
1461464603.9732454,-211,0,56
1461464604.0332553,-212,2,56
1461464604.0933118,-213,0,56
1461464604.1533327,-212,1,56
1461464604.2133465,-212,0,56
1461464604.2733989,-213,0,56
1461464604.3334212,-213,0,56
1461464604.393446,-213,0,56
1461464604.4535334,-212,1,57
1461464604.51354,-212,0,56
1461464604.573574,-211,0,56
1461464604.6336026,-214,0,56
1461464604.6936133,-212,2,56
1461464604.753668,-211,3,56
1461464604.8138034,-212,0,56
1461464604.8737469,-215,0,56
1461464604.9337573,-214,0,56
1461464604.9938107,-213,0,56
1461464605.053833,-212,1,55
1461464605.1138349,-212,0,56
1461464605.173855,-212,0,56
1461464605.2339158,-214,0,55
1461464605.2939327,-213,0,56
1461464605.354074,-212,1,56
1461464605.414022,-212,1,56
1461464605.4740229,-212,0,56
1461464605.5340757,-213,0,56
1461464605.5940893,-213,1,56
1461464605.6541564,-213,0,56
1461464605.7141688,-218,0,56
1461464605.7742002,-212,0,56
1461464605.8342571,-214,0,56
1461464605.8942935,-214,0,56
1461464605.9543288,-213,0,56
1461464606.0143256,-212,1,56
1461464606.0743515,-213,0,56
1461464606.1343672,-214,0,56
1461464606.1943896,-214,0,56
1461464606.2544677,-213,0,56
1461464606.3144841,-212,1,56
1461464606.3744924,-212,2,56
1461464606.4345257,-214,0,56
1461464606.494556,-214,0,57
1461464606.5546002,-213,0,57
1461464606.6146524,-212,1,57
1461464606.6746612,-213,0,57
1461464606.734751,-214,0,56
1461464606.7947438,-214,1,56
1461464606.8548129,-213,0,57
1461464606.9148724,-213,1,56
1461464606.9748533,-214,1,56
1461464607.0348735,-214,0,56
1461464607.0948963,-213,2,56
1461464607.154972,-213,2,56
1461464607.215238,-212,1,57
1461464607.27499,-213,0,56
1461464607.335032,-213,2,56
1461464607.3950472,-214,0,56
1461464607.4550784,-213,0,56
1461464607.5151026,-212,1,56
1461464607.5751975,-215,0,57
1461464607.6351779,-215,0,56
1461464607.6952202,-214,0,56
1461464607.7552502,-214,0,56
1461464607.8153062,-212,3,56
1461464607.8753276,-214,1,56
1461464607.9353402,-214,2,56
1461464607.9953647,-215,0,56
1461464608.0554123,-216,0,56
1461464608.1154203,-213,0,56
1461464608.1754737,-214,0,56
1461464608.2354994,-214,2,56
1461464608.2955263,-215,0,56
1461464608.3555768,-214,0,56
1461464608.4156282,-213,0,56
1461464608.4756432,-214,0,57
1461464608.5356696,-215,0,56
1461464608.595687,-214,0,56
1461464608.6557286,-214,1,56
1461464608.7158144,-212,2,56
1461464608.775847,-215,1,56
1461464608.8358464,-215,0,56
1461464608.8958943,-215,0,57
1461464608.9559007,-214,0,56
1461464609.015962,-214,0,56
1461464609.076088,-214,0,56
1461464609.1359797,-215,1,56
1461464609.196005,-215,0,56
1461464609.2560534,-214,0,56
1461464609.3160744,-214,0,57
1461464609.3761334,-214,1,55
1461464609.4361722,-216,0,56
1461464609.4961717,-215,0,57
1461464609.5562124,-214,0,56
1461464609.6162293,-213,2,56
1461464609.6764119,-214,0,56
1461464609.7363164,-215,2,56
1461464609.7963583,-215,0,56
1461464609.8563845,-215,0,56
1461464609.9164407,-214,0,56
1461464609.9764483,-215,1,56
1461464610.0364666,-214,2,56
1461464610.0965035,-216,0,56
1461464610.1565492,-215,0,56
1461464610.216576,-214,1,56
1461464610.2766213,-215,0,56
1461464610.3366306,-216,0,56
1461464610.3966758,-216,0,56
1461464610.4566898,-215,0,56
1461464610.5167248,-214,0,56
1461464610.5767865,-214,1,56
1461464610.6367881,-215,2,56
1461464610.696805,-215,0,56
1461464610.7568564,-215,0,56
1461464610.8169992,-214,2,56
1461464610.8769414,-215,0,56
1461464610.9369597,-215,1,56
1461464610.9969766,-215,2,56
1461464611.0570076,-215,0,56
1461464611.117027,-215,0,56
1461464611.1770594,-215,0,56
1461464611.2371447,-216,1,56
1461464611.297167,-216,0,56
1461464611.3571732,-215,0,56
1461464611.4173458,-214,0,57
1461464611.4773169,-215,1,56
1461464611.5373468,-216,1,56
1461464611.5976985,-216,0,56
1461464611.6574414,-216,0,56
1461464611.7175176,-215,0,56
1461464611.7775633,-216,0,56
1461464611.8375056,-215,1,56
1461464611.8975356,-217,0,56
1461464611.957572,-215,0,56
1461464612.0176804,-215,0,56
1461464612.0776398,-216,0,57
1461464612.1377206,-215,3,56
1461464612.1976755,-216,1,56
1461464612.2577384,-215,0,56
1461464612.317834,-214,0,56
1461464612.3779554,-216,0,56
1461464612.4378195,-215,3,56
1461464612.4978452,-216,0,56
1461464612.5580328,-215,2,56
1461464612.6179857,-214,2,56
1461464612.6779456,-217,1,57
1461464612.7379744,-217,0,56
1461464612.797996,-216,1,56
1461464612.8580034,-216,0,56
1461464612.9182522,-217,0,56
1461464612.978135,-217,0,56
1461464613.0383573,-214,3,55
1461464613.0981352,-215,2,56
1461464613.1581457,-215,0,56
1461464613.2182364,-214,0,56
1461464613.278187,-217,0,56
1461464613.3382497,-216,2,56
1461464613.398267,-215,2,56
